100, 0.093098
200, 0.391272
300, 0.530663
400, 0.270754
500, 0.383660
600, 0.501385
700, 0.728268
800, 0.758620
900, 0.944296
1000, 1.150601
1100, 1.311766
1200, 1.559343
1300, 1.756882
1400, 1.949831
1500, 1.911130
1600, 1.653176
1700, 1.768025
1800, 2.058895
1900, 2.208587
2000, 2.341473
2100, 2.481826
2200, 2.746961
2300, 2.921108
2400, 3.301426
2500, 3.296220
2600, 4.240899
2700, 4.270636
2800, 4.035314
2900, 3.960731
3000, 4.249259
3100, 4.669678
3200, 4.794371
3300, 4.786207
3400, 5.312982
3500, 5.314591
3600, 5.785422
3700, 6.173721
3800, 6.516145
3900, 6.512351
4000, 6.809286
4100, 7.109056
4200, 7.435706
4300, 8.171511
4400, 8.379921
4500, 8.344860
4600, 8.781016
4700, 9.063862
4800, 9.547932
4900, 9.958183
5000, 10.252833
5100, 10.125916
5200, 10.406746
5300, 10.848531
5400, 11.026186
5500, 11.805653
5600, 11.554778
5700, 11.925790
5800, 12.496384
5900, 12.479898
6000, 13.292434
6100, 13.700235
6200, 13.524425
6300, 13.603757
6400, 14.384764
6500, 14.304784
6600, 14.555198
6700, 14.758487
6800, 15.623442
6900, 16.010218
7000, 16.656865
7100, 18.381780
7200, 17.384094
7300, 17.763799
7400, 18.074323
7500, 18.509782
7600, 19.134547
7700, 18.923964
7800, 19.638520
7900, 20.245263
8000, 20.452054
8100, 21.132107
8200, 20.873004
8300, 21.578281
8400, 22.876371
8500, 23.545284
8600, 22.856197
8700, 24.045295
8800, 24.567741
8900, 25.273758
9000, 25.435510
9100, 25.718820
9200, 26.411903
9300, 27.348363
9400, 27.751866
9500, 28.312647
9600, 28.301049
9700, 29.485843
9800, 30.208145
9900, 33.373810
10000, 33.940013
10100, 30.143880
10200, 30.731987
10300, 30.815161
10400, 31.229812
10500, 31.935828
10600, 32.369888
10700, 32.193232
10800, 32.520695
10900, 32.979407
11000, 34.869710
11100, 34.770852
11200, 34.718057
11300, 35.485345
11400, 35.285582
11500, 36.426227
11600, 36.965752
11700, 36.216310
11800, 38.023393
11900, 38.411685
12000, 39.824717
12100, 39.845130
12200, 39.156135
12300, 39.601051
12400, 40.683285
12500, 40.375620
12600, 40.478957
12700, 42.156529
12800, 41.599314
12900, 41.676042
13000, 43.100023
13100, 42.822957
13200, 43.608244
13300, 43.810137
13400, 44.685300
13500, 45.868036
13600, 46.359616
13700, 47.109638
13800, 47.685232
13900, 47.862222
14000, 48.534268
14100, 49.203314
14200, 49.823357
14300, 50.874596
14400, 52.107195
14500, 51.787250
14600, 53.297485
14700, 54.423655
14800, 54.201528
14900, 55.035723
15000, 55.396676
15100, 56.123632
15200, 56.704404
15300, 56.855037
15400, 57.708548
15500, 64.561745
15600, 59.359222
15700, 59.295556
15800, 60.644302
15900, 60.861774
16000, 61.873781
16100, 61.746864
16200, 64.568394
16300, 62.073604
16400, 62.917909
16500, 64.038067
16600, 66.752084
16700, 65.954535
16800, 66.347251
16900, 66.673802
17000, 68.089512
17100, 69.112344
17200, 69.448433
17300, 70.230842
17400, 70.112332
17500, 72.305392
17600, 72.903490
17700, 74.794804
17800, 74.067757
17900, 74.829165
18000, 75.232432
18100, 76.310754
18200, 77.228415
18300, 77.145896
18400, 78.122644
18500, 80.179889
18600, 78.783276
18700, 80.659464
18800, 81.671100
18900, 82.311503
19000, 82.316600
19100, 83.132842
19200, 83.937726
19300, 84.490144
19400, 85.197562
19500, 85.601351
19600, 86.938800
19700, 86.525412
19800, 88.860190
19900, 87.473721
20000, 88.952340
20100, 96.083650
20200, 89.824750
20300, 89.796233
20400, 90.855796
20500, 92.266134
20600, 94.332473
20700, 94.145099
20800, 93.116152
20900, 94.649766
21000, 95.679874
21100, 95.489953
21200, 97.286680
21300, 100.442669
21400, 96.746338
21500, 98.050415
21600, 100.669294
21700, 101.164597
21800, 98.107691
21900, 99.988452
22000, 100.772470
22100, 102.400462
22200, 103.514752
22300, 102.850193
22400, 103.318992
22500, 102.717128
22600, 104.667364
22700, 107.922326
22800, 105.485018
22900, 112.649943
23000, 108.988543
23100, 109.269887
23200, 108.190453
23300, 113.653030
23400, 118.068839
23500, 118.180872
23600, 122.957626
23700, 123.288596
23800, 120.376931
23900, 123.926216
24000, 123.487026
24100, 124.070924
24200, 125.076565
24300, 125.394956
24400, 124.741653
24500, 125.841403
24600, 125.750879
24700, 127.808130
24800, 128.877200
24900, 128.431557
25000, 127.783058
25100, 127.820968
25200, 131.769466
25300, 134.541034
25400, 129.775920
25500, 131.055930
25600, 132.564780
25700, 132.490932
25800, 132.248591
25900, 133.059269
26000, 134.014968
26100, 135.689729
26200, 134.808895
26300, 134.748475
26400, 136.797497
26500, 137.517173
26600, 138.615600
26700, 142.363074
26800, 142.343641
26900, 145.588379
27000, 143.413040
27100, 143.595701
27200, 146.839773
27300, 152.154930
27400, 150.150718
27500, 151.344693
27600, 147.912186
27700, 153.030678
27800, 151.666951
27900, 151.378134
28000, 151.629839
28100, 154.618790
28200, 157.033192
28300, 156.030145
28400, 161.084833
28500, 158.173221
28600, 158.677494
28700, 159.872439
28800, 160.735829
28900, 164.927339
29000, 165.929192
29100, 163.999768
29200, 166.106216
29300, 167.512304
29400, 167.397749
29500, 168.226657
29600, 168.582447
29700, 172.811078
29800, 173.564296
29900, 174.108398
30000, 174.471923
30100, 173.667564
30200, 175.597909
30300, 174.693121
30400, 175.909649
30500, 176.238078
30600, 177.576766
30700, 178.303644
30800, 179.263601
30900, 186.419036
31000, 181.681408
31100, 182.387205
31200, 184.071429
31300, 187.942121
31400, 182.903117
31500, 186.273188
31600, 186.716483
31700, 186.504496
31800, 187.671829
31900, 195.448308
32000, 188.828607
32100, 189.689356
32200, 190.314915
32300, 190.651549
32400, 192.698077
32500, 191.787442
32600, 193.706844
32700, 193.286627
32800, 194.407770
32900, 195.259410
33000, 196.986371
33100, 196.546193
33200, 200.904762
33300, 200.321506
33400, 202.699367
33500, 200.287662
33600, 205.713689
33700, 204.078726
33800, 209.127126
33900, 206.888691
34000, 208.708812
34100, 229.567928
34200, 208.462694
34300, 216.135801
34400, 211.758328
34500, 214.153991
34600, 213.704398
34700, 221.088963
34800, 217.506685
34900, 221.027256
35000, 219.306443
35100, 238.030142
35200, 224.479354
35300, 223.771434
35400, 225.804894
35500, 227.401199
35600, 224.672370
35700, 233.786044
35800, 230.308727
35900, 232.785975
36000, 229.484526
36100, 229.655234
36200, 231.961665
36300, 233.777912
36400, 236.752552
36500, 234.834701
36600, 235.166407
36700, 236.196165
36800, 239.797928
36900, 243.936376
37000, 242.655379
37100, 242.862803
37200, 245.190301
37300, 250.365374
37400, 249.078797
37500, 248.669133
37600, 248.994463
37700, 250.761732
37800, 248.865831
37900, 253.253637
38000, 252.483701
38100, 255.960361
38200, 256.099647
38300, 261.262338
38400, 256.492800
38500, 258.028432
38600, 257.486350
38700, 260.262273
38800, 260.232207
38900, 261.457971
39000, 262.379302
39100, 262.358078
39200, 266.633242
39300, 264.065769
39400, 268.631955
39500, 272.176265
39600, 266.928406
39700, 268.250020
39800, 271.696012
39900, 270.787147
40000, 270.322860
40100, 271.068711
40200, 277.449057
40300, 273.958301
40400, 274.811834
40500, 275.138514
40600, 277.744860
40700, 279.951546
40800, 279.113531
40900, 278.839044
41000, 279.449538
41100, 281.224601
41200, 279.301759
41300, 282.899408
41400, 282.641759
41500, 288.400554
41600, 283.363245
41700, 286.431137
41800, 286.130359
41900, 288.262967
42000, 286.535657
42100, 290.874367
42200, 292.155380
42300, 290.345518
42400, 291.698113
42500, 291.936626
42600, 290.115565
42700, 294.424758
42800, 294.972213
42900, 355.168560
43000, 296.732327
43100, 296.530198
43200, 296.907626
43300, 299.148094
43400, 310.618420
43500, 300.574584
43600, 304.347334
43700, 305.316951
43800, 303.875454
43900, 306.247075
44000, 307.341475
44100, 305.749333
44200, 309.455680
44300, 310.064197
44400, 311.164644
44500, 308.807176
44600, 309.946967
44700, 311.118548
44800, 311.249093
44900, 314.843847
45000, 315.211190
45100, 315.183665
45200, 326.136230
45300, 317.257026
45400, 318.780785
45500, 318.020037
45600, 319.233870
45700, 333.795930
45800, 320.507941
45900, 322.612301
46000, 330.613433
46100, 322.888649
46200, 326.090006
46300, 325.742632
46400, 327.401877
46500, 328.664488
46600, 331.120049
46700, 331.052847
46800, 334.793280
46900, 333.549823
47000, 337.845104
47100, 336.749179
47200, 337.055139
47300, 341.444577
47400, 341.110396
47500, 340.873172
47600, 341.402083
47700, 342.429486
47800, 348.541565
47900, 347.180852
48000, 345.383191
48100, 350.463307
48200, 350.327985
48300, 351.249768
48400, 352.753207
48500, 353.383706
48600, 352.578478
48700, 354.345810
48800, 356.478461
48900, 357.277238
49000, 357.223352
49100, 357.956723
49200, 369.664389
49300, 359.803299
49400, 364.149028
49500, 360.006470
49600, 362.701293
49700, 363.429852
49800, 362.489772
49900, 364.307101
50000, 365.363930
50100, 413.040364
50200, 367.576669
50300, 365.711756
50400, 373.277963
50500, 370.654670
50600, 369.169074
50700, 372.959323
50800, 372.683747
50900, 371.517110
51000, 372.767244
51100, 372.150480
51200, 378.215444
51300, 379.132340
51400, 376.962362
51500, 379.584633
51600, 381.437990
51700, 377.603202
51800, 382.284403
51900, 382.152442
52000, 385.310886
52100, 387.474034
52200, 384.326645
52300, 387.402921
52400, 388.663578
52500, 395.845447
52600, 384.144926
52700, 385.496031
52800, 387.176250
52900, 387.920498
53000, 393.358223
53100, 392.013466
53200, 393.033245
53300, 393.302383
53400, 398.083124
53500, 400.508928
53600, 402.543035
53700, 403.191843
53800, 401.579280
53900, 405.547767
54000, 422.914582
54100, 409.882746
54200, 410.388517
54300, 410.466419
54400, 411.664706
54500, 414.799111
54600, 415.775347
54700, 421.039040
54800, 419.850059
54900, 426.049215
55000, 420.689788
55100, 418.778303
55200, 423.902461
55300, 432.200291
55400, 426.470996
55500, 426.584492
55600, 428.846132
55700, 431.971299
55800, 431.201920
55900, 431.775954
56000, 432.990346
56100, 433.450342
56200, 439.050974
56300, 437.048083
56400, 439.841126
56500, 443.360963
56600, 444.028225
56700, 449.945244
56800, 450.350609
56900, 446.977396
57000, 451.579843
57100, 452.788437
57200, 453.791875
57300, 453.928448
57400, 456.537036
57500, 455.309300
57600, 495.921025
57700, 461.480702
57800, 465.311940
57900, 462.626529
58000, 469.230329
58100, 466.401911
58200, 477.774881
58300, 471.211748
58400, 471.679422
58500, 472.708872
58600, 473.763237
58700, 476.543378
58800, 477.304475
58900, 479.863657
59000, 478.151888
59100, 482.244325
59200, 481.853882
59300, 483.982625
59400, 489.619530
59500, 487.990470
59600, 489.681412
59700, 488.870840
59800, 491.023122
59900, 494.875010
60000, 493.889833
60100, 500.624889
60200, 498.989145
60300, 497.953545
60400, 503.403571
60500, 503.483482
60600, 514.396322
60700, 503.799935
60800, 504.832146
60900, 505.642278
61000, 505.337423
61100, 505.922074
61200, 508.649872
61300, 506.951514
61400, 511.258914
61500, 508.824580
61600, 511.005451
61700, 514.476100
61800, 513.815257
61900, 519.269157
62000, 538.189543
62100, 517.666780
62200, 518.923844
62300, 522.232347
62400, 524.843760
62500, 525.672739
62600, 526.745534
62700, 524.362458
62800, 527.128740
62900, 545.230975
63000, 529.477029
63100, 532.742374
63200, 549.560421
63300, 534.675908
63400, 533.785973
63500, 535.938434
63600, 549.315264
63700, 536.481754
63800, 539.457698
63900, 551.281188
64000, 543.677357
64100, 542.548648
64200, 546.844749
64300, 545.565114
64400, 547.830612
64500, 543.649581
64600, 547.658455
64700, 545.790679
64800, 549.659623
64900, 550.939743
65000, 551.888521
65100, 551.810271
65200, 552.583824
65300, 556.732164
65400, 552.116838
65500, 556.619686
65600, 557.630534
65700, 572.007646
65800, 557.630943
65900, 558.470778
66000, 562.143807
66100, 578.274933
66200, 570.059670
66300, 584.059857
66400, 571.827951
66500, 585.996590
66600, 572.964539
66700, 577.458199
66800, 575.676759
66900, 578.353902
67000, 579.639041
67100, 584.990884
67200, 583.521653
67300, 584.695607
67400, 586.189199
67500, 588.690914
67600, 590.015433
67700, 597.046270
67800, 599.002131
67900, 596.206152
68000, 601.427424
68100, 603.636301
68200, 612.448680
68300, 632.666981
68400, 609.647938
68500, 608.824017
68600, 614.416807
68700, 616.732707
68800, 625.787717
68900, 619.630362
69000, 619.809309
69100, 645.583234
69200, 621.639373
69300, 625.653229
69400, 628.221259
69500, 624.897045
69600, 629.211548
69700, 647.903576
69800, 635.621274
69900, 633.214560
70000, 635.097087
70100, 636.707780
70200, 638.654811
70300, 640.767206
70400, 662.693768
70500, 646.089360
70600, 647.388183
70700, 645.617103
70800, 657.871166
70900, 653.862440
71000, 654.837328
71100, 657.360639
71200, 658.255933
71300, 655.701359
71400, 659.171598
71500, 661.059225
71600, 664.845759
71700, 666.303058
71800, 678.358748
71900, 666.047952
72000, 666.420771
72100, 673.384301
72200, 668.647069
72300, 669.534362
72400, 676.840818
72500, 673.907441
72600, 677.922571
72700, 674.413663
72800, 677.755336
72900, 684.464089
73000, 687.896544
73100, 687.089734
73200, 690.850239
73300, 690.489020
73400, 692.535127
73500, 698.968026
73600, 698.320437
73700, 704.049278
73800, 701.540063
73900, 700.103939
74000, 705.343210
74100, 704.351066
74200, 707.688516
74300, 711.141592
74400, 715.810854
74500, 722.826522
74600, 712.132596
74700, 716.082404
74800, 722.421188
74900, 719.626569
75000, 742.449059
75100, 724.304259
75200, 725.809444
75300, 729.274009
75400, 725.538026
75500, 730.574441
75600, 727.797610
75700, 728.340954
75800, 746.147843
75900, 732.876031
76000, 735.453737
76100, 734.133172
76200, 742.658679
76300, 738.915732
76400, 741.976049
76500, 748.727894
76600, 742.177845
76700, 744.588024
76800, 752.368498
76900, 748.142363
77000, 754.195563
77100, 753.277957
77200, 750.635050
77300, 757.724753
77400, 756.642731
77500, 755.603975
77600, 759.335800
77700, 760.828722
77800, 762.187349
77900, 771.776764
78000, 765.205327
78100, 766.484350
78200, 770.274410
78300, 771.649915
78400, 773.126833
78500, 769.377112
78600, 776.303916
78700, 772.714656
78800, 778.774288
78900, 791.398107
79000, 780.675417
79100, 802.619086
79200, 787.204205
79300, 787.066015
79400, 789.494367
79500, 786.468575
79600, 787.315709
79700, 799.746350
79800, 789.463345
79900, 794.936591
80000, 791.955074
80100, 797.461112
80200, 800.190395
80300, 796.761682
80400, 801.162324
80500, 799.690246
80600, 803.384920
80700, 801.170689
80800, 800.427813
80900, 801.209549
81000, 803.558288
81100, 802.291871
81200, 807.847787
81300, 805.695715
81400, 811.144534
81500, 810.582986
81600, 812.263546
81700, 812.851527
81800, 811.921280
81900, 813.937431
82000, 814.814215
82100, 819.764191
82200, 816.209041
82300, 820.792908
82400, 819.398055
82500, 818.370993
82600, 827.536190
82700, 846.250743
82800, 823.172425
82900, 829.731400
83000, 826.105705
83100, 827.061214
83200, 848.628507
83300, 830.707677
83400, 835.613080
83500, 832.363648
83600, 852.313803
83700, 838.876675
83800, 836.087806
83900, 837.728526
84000, 841.594999
84100, 842.869349
84200, 841.046870
84300, 845.518797
84400, 842.416182
84500, 848.040801
84600, 845.713101
84700, 849.886234
84800, 853.211026
84900, 857.611948
85000, 890.850905
85100, 857.548127
85200, 854.829176
85300, 860.700658
85400, 863.105065
85500, 863.230262
85600, 861.126586
85700, 865.832934
85800, 865.868627
85900, 901.685985
86000, 874.047280
86100, 866.138518
86200, 870.693804
86300, 871.134591
86400, 877.590801
86500, 882.261700
86600, 875.021527
86700, 897.541367
86800, 883.540037
86900, 887.000072
87000, 885.273510
87100, 882.554495
87200, 883.792126
87300, 882.811171
87400, 885.796796
87500, 888.928594
87600, 891.563567
87700, 893.120812
87800, 898.154869
87900, 896.332263
88000, 896.748437
88100, 897.417384
88200, 900.960221
88300, 905.139726
88400, 903.142520
88500, 902.920401
88600, 908.814777
88700, 903.271080
88800, 905.036616
88900, 909.238419
89000, 914.633390
89100, 919.842296
89200, 916.367443
89300, 910.898198
89400, 920.698855
89500, 944.722359
89600, 915.503235
89700, 942.000248
89800, 919.890182
89900, 928.729710
90000, 924.166755
90100, 932.583902
90200, 930.381909
90300, 927.211268
90400, 931.017865
90500, 929.885208
90600, 927.674539
90700, 932.764972
90800, 934.362484
90900, 940.106993
91000, 936.872661
91100, 934.634927
91200, 940.244166
91300, 939.100662
91400, 937.287530
91500, 943.434700
91600, 942.454143
91700, 946.732637
91800, 944.098800
91900, 950.302500
92000, 951.405720
92100, 982.847936
92200, 949.424231
92300, 958.242763
92400, 960.866965
92500, 961.119802
92600, 957.438425
92700, 956.170186
92800, 959.107494
92900, 963.216131
93000, 965.066564
93100, 963.279283
93200, 967.076895
93300, 1008.983955
93400, 977.424378
93500, 981.420772
93600, 979.382904
93700, 980.224072
93800, 986.211563
93900, 981.773796
94000, 984.828715
94100, 984.412825
94200, 989.391701
94300, 990.965877
94400, 992.787043
94500, 996.598724
94600, 1001.097869
94700, 996.739357
94800, 1020.179753
94900, 1000.476285
95000, 1001.360117
95100, 1003.520500
95200, 1009.090228
95300, 1025.346671
95400, 1008.102597
95500, 1037.400798
95600, 1017.473887
95700, 1012.888582
95800, 1021.464630
95900, 1020.610878
96000, 1021.833057
96100, 1022.173207
96200, 1027.691309
96300, 1025.865178
96400, 1024.344175
96500, 1031.959880
96600, 1026.935760
96700, 1039.299705
96800, 1034.144205
96900, 1063.659101
97000, 1036.309242
97100, 1047.416609
97200, 1037.331601
97300, 1037.046796
97400, 1040.334532
97500, 1079.299992
97600, 1082.733634
97700, 1047.742304
97800, 1065.863744
97900, 1079.528268
98000, 1051.983683
98100, 1054.382652
98200, 1055.857131
98300, 1063.780011
98400, 1054.398496
98500, 1062.185295
98600, 1057.515314
98700, 1064.012074
98800, 1058.027562
98900, 1059.702641
99000, 1059.571896
99100, 1116.548471
99200, 1065.430782
99300, 1063.815240
99400, 1068.305757
99500, 1080.090532
99600, 1071.647943
99700, 1069.841862
99800, 1075.346544
99900, 1074.502382
100000, 1072.492639
100100, 1078.111213
100200, 1074.041186
100300, 1082.531693
100400, 1077.690189
100500, 1110.699274
100600, 1086.965510
100700, 1088.270899
100800, 1085.183647
100900, 1088.856122
101000, 1094.522393
101100, 1091.820160
101200, 1091.907685
101300, 1095.585593
101400, 1095.659401
101500, 1093.629184
101600, 1099.112691
101700, 1097.920445
101800, 1105.398647
101900, 1104.905025
102000, 1103.581791
102100, 1097.827180
102200, 1104.113549
102300, 1099.263758
102400, 1108.222381
102500, 1110.804127
102600, 1112.088781
102700, 1118.395469
102800, 1110.069285
102900, 1117.046001
103000, 1117.702229
103100, 1118.620520
103200, 1114.206878
103300, 1120.071873
103400, 1114.526864
103500, 1122.898519
103600, 1127.873243
103700, 1119.298621
103800, 1117.996877
103900, 1120.815826
104000, 1124.965740
104100, 1127.476971
104200, 1131.629721
104300, 1129.747079
104400, 1132.100484
104500, 1164.392311
104600, 1136.673521
104700, 1135.455499
104800, 1141.387336
104900, 1136.224344
105000, 1143.082369
105100, 1137.137214
105200, 1142.188359
105300, 1139.641931
105400, 1168.611698
105500, 1168.802920
105600, 1146.760792
105700, 1183.119240
