100, 0.093098
105800, 1149.656251
105900, 1151.767923
106000, 1156.934138
106100, 1156.785376
106200, 1162.999374
106300, 1173.303972
106400, 1161.362625
106500, 1166.870692
106600, 1165.041053
106700, 1172.809655
106800, 1174.188780
106900, 1174.255708
107000, 1187.915803
107100, 1181.906104
107200, 1185.669195
107300, 1188.413627
107400, 1185.111653
107500, 1191.628786
107600, 1198.570575
107700, 1229.480727
107800, 1202.252781
107900, 1207.258045
108000, 1207.322982
108100, 1208.539624
108200, 1213.813922
108300, 1207.263832
108400, 1213.875035
108500, 1212.595405
108600, 1220.415376
108700, 1218.425195
108800, 1221.043761
108900, 1225.968889
109000, 1224.010218
109100, 1226.272016
109200, 1225.324472
109300, 1235.302452
109400, 1234.490784
109500, 1235.395610
109600, 1242.076482
109700, 1242.597179
109800, 1243.372933
109900, 1245.176452
110000, 1284.061530
110100, 1256.277317
110200, 1250.366794
110300, 1258.818812
110400, 1259.461758
110500, 1293.962514
110600, 1265.861823
110700, 1264.307029
110800, 1265.956339
110900, 1267.703674
111000, 1270.054354
111100, 1270.486907
111200, 1266.199703
111300, 1272.383888
111400, 1277.485951
111500, 1303.001429
111600, 1279.982544
111700, 1294.210755
111800, 1279.026288
111900, 1276.805313
112000, 1282.963095
112100, 1288.495242
112200, 1290.178599
112300, 1298.394418
112400, 1294.043875
112500, 1299.837155
112600, 1303.778519
112700, 1303.093709
112800, 1310.460247
112900, 1314.467519
113000, 1307.870904
113100, 1322.354327
113200, 1324.575036
113300, 1320.299255
113400, 1326.712577
113500, 1324.412974
113600, 1358.948343
113700, 1345.370534
113800, 1341.534841
113900, 1337.382697
114000, 1341.516584
114100, 1344.300811
114200, 1349.155959
114300, 1349.888242
114400, 1347.400267
114500, 1355.098821
114600, 1357.730358
114700, 1354.332484
114800, 1360.050847
114900, 1362.242448
115000, 1362.412474
115100, 1368.392303
115200, 1366.012188
115300, 1361.365144
115400, 1371.546964
115500, 1381.858816
115600, 1379.922722
115700, 1374.890431
115800, 1383.811051
115900, 1386.831733
116000, 1390.635031
116100, 1391.649938
116200, 1392.595296
116300, 1392.136217
116400, 1396.020268
116500, 1398.490080
116600, 1438.182977
116700, 1435.412217
116800, 1397.982081
116900, 1406.572381
117000, 1406.071562
117100, 1409.724112
117200, 1413.928726
117300, 1413.635171
117400, 1413.224879
117500, 1416.440716
117600, 1421.066782
117700, 1421.263311
117800, 1421.882179
117900, 1425.079417
118000, 1432.906999
118100, 1427.539498
118200, 1428.740365
118300, 1426.646514
118400, 1432.849879
118500, 1439.585651
118600, 1440.242538
118700, 1448.566593
118800, 1449.548953
118900, 1477.598149
119000, 1451.837243
119100, 1452.793010
119200, 1458.684751
119300, 1474.224980
119400, 1463.040656
119500, 1462.702646
119600, 1459.374328
119700, 1461.795702
119800, 1456.948419
119900, 1469.485344
120000, 1467.240616
120100, 1469.797674
120200, 1474.695740
120300, 1473.116572
120400, 1474.274068
120500, 1474.989549
120600, 1477.826684
120700, 1481.501496
120800, 1487.958169
120900, 1480.480771
121000, 1495.244381
121100, 1477.486156
121200, 1495.232201
121300, 1487.583857
121400, 1487.422100
121500, 1493.929658
121600, 1493.065708
121700, 1494.604899
121800, 1499.980884
121900, 1507.605318
122000, 1505.027091
122100, 1505.391610
122200, 1504.349641
122300, 1505.163078
122400, 1514.488670
122500, 1513.243865
122600, 1516.817473
122700, 1516.890247
122800, 1541.791981
122900, 1523.055994
123000, 1528.701277
123100, 1527.742247
123200, 1562.248313
123300, 1530.610166
123400, 1528.518543
123500, 1528.386007
123600, 1585.605367
123700, 1538.949220
123800, 1534.569415
123900, 1537.148037
124000, 1532.468830
124100, 1547.144371
124200, 1547.527407
124300, 1543.834919
124400, 1556.107422
124500, 1552.444517
124600, 1552.452734
124700, 1558.629757
124800, 1548.622880
124900, 1552.331462
125000, 1561.047676
125100, 1558.089108
125200, 1599.647782
125300, 1564.151745
125400, 1576.450026
125500, 1568.382656
125600, 1581.785852
125700, 1576.807705
125800, 1570.608538
125900, 1582.650248
126000, 1578.550675
126100, 1612.926586
126200, 1596.761544
126300, 1578.319448
126400, 1582.625947
126500, 1584.575274
126600, 1628.694261
126700, 1595.808514
126800, 1598.279877
126900, 1597.058937
127000, 1598.887318
127100, 1598.549565
127200, 1598.784724
127300, 1604.076810
127400, 1606.990053
127500, 1609.113847
127600, 1650.850794
127700, 1611.175714
127800, 1616.980358
127900, 1627.334130
128000, 1616.040326
128100, 1621.135090
128200, 1621.078073
128300, 1621.603685
128400, 1626.994553
128500, 1618.098219
128600, 1631.257382
128700, 1630.141897
128800, 1631.289820
128900, 1629.812421
129000, 1632.570406
129100, 1638.508528
129200, 1634.956994
129300, 1630.857141
129400, 1636.364731
129500, 1631.742416
129600, 1641.392081
129700, 1648.098324
129800, 1641.658993
129900, 1635.405178
130000, 1643.648370
130100, 1638.275006
130200, 1653.410529
130300, 1641.420990
130400, 1652.037608
130500, 1651.524365
130600, 1644.780054
130700, 1645.788802
130800, 1661.159036
130900, 1652.100258
131000, 1652.881127
131100, 1668.809492
131200, 1672.631066
131300, 1662.595220
131400, 1656.862427
131500, 1716.081078
131600, 1667.656023
131700, 1670.712724
131800, 1668.854730
131900, 1673.116439
132000, 1679.390866
132100, 1667.386349
132200, 1683.692828
132300, 1684.242171
132400, 1679.798895
132500, 1697.183764
132600, 1694.652986
132700, 1693.984460
132800, 1694.742053
132900, 1711.745107
133000, 1696.963009
133100, 1699.486717
133200, 1728.348645
133300, 1711.028972
133400, 1718.250566
133500, 1708.576188
133600, 1712.011110
133700, 1715.525353
133800, 1725.407521
133900, 1724.883683
134000, 1731.588181
134100, 1732.831673
134200, 1736.343194
134300, 1740.639910
134400, 1733.052718
134500, 1728.828329
134600, 1747.273863
134700, 1741.997777
134800, 1743.520542
134900, 1753.188743
135000, 1765.766937
135100, 1751.437759
135200, 1762.697195
135300, 1815.290598
135400, 1761.647726
135500, 1770.772396
135600, 1778.330154
135700, 1794.757508
135800, 1773.589978
135900, 1777.975136
136000, 1795.386446
136100, 1794.542012
136200, 1803.014397
136300, 1799.152283
136400, 1792.157120
136500, 1802.019388
136600, 1806.382206
136700, 1803.091345
136800, 1810.060984
136900, 1815.211469
137000, 1814.495220
137100, 1814.369023
137200, 1825.219438
137300, 1815.895817
137400, 1837.807114
137500, 1828.910322
137600, 1827.256307
137700, 1836.379475
137800, 1846.343155
137900, 1845.019801
138000, 1850.544932
138100, 1839.259315
138200, 1841.174692
138300, 1847.226956
138400, 1852.200742
138500, 1862.048474
138600, 1862.614994
138700, 1858.959055
138800, 1885.948352
138900, 1875.857358
139000, 1868.857407
139100, 1858.601382
139200, 1872.966247
139300, 1872.435103
139400, 1879.678378
139500, 1892.742830
139600, 1883.242310
139700, 1886.805110
139800, 1883.040178
139900, 1888.489073
140000, 1886.999953
140100, 1898.809774
140200, 1902.643750
140300, 1894.455821
140400, 1902.448339
140500, 1904.099601
140600, 1910.840585
140700, 1914.267574
140800, 1924.060788
140900, 1910.608166
141000, 1946.741322
141100, 1914.894813
141200, 1921.990425
141300, 1916.312283
141400, 1930.153860
141500, 1918.513216
141600, 1948.253073
141700, 1933.767893
141800, 1953.690411
141900, 1954.899453
142000, 1944.413930
142100, 1944.924697
142200, 1947.687069
142300, 1945.305374
142400, 1948.602118
142500, 1952.193671
142600, 1956.372246
142700, 1969.618655
142800, 1966.285463
142900, 1966.463825
143000, 1971.990173
143100, 1972.985218
143200, 1982.621659
143300, 1968.798578
143400, 1972.240215
143500, 1979.015876
143600, 1978.731918
143700, 1980.645882
143800, 1990.052631
143900, 1984.753709
144000, 1998.967494
144100, 1985.426954
144200, 1993.274813
144300, 2002.761041
144400, 1996.203796
144500, 2013.580508
144600, 2002.568928
144700, 2006.134476
144800, 2003.041246
144900, 2004.246360
145000, 2011.360630
145100, 2020.939857
145200, 2023.362273
145300, 2014.104382
145400, 2010.823441
145500, 2026.724192
145600, 2023.556484
145700, 2019.605435
145800, 2043.429967
145900, 2038.734633
146000, 2048.188514
146100, 2098.732616
146200, 2040.755339
146300, 2054.649875
146400, 2052.688718
146500, 2058.425593
146600, 2054.613158
146700, 2062.789848
146800, 2121.588506
146900, 2059.153553
147000, 2075.157816
147100, 2080.751166
147200, 2074.030347
147300, 2220.916542
147400, 2089.942950
147500, 2083.268131
147600, 2084.379372
147700, 2092.720259
147800, 2151.132964
147900, 2100.564236
148000, 2093.608183
148100, 2097.024914
148200, 2105.701335
148300, 2096.239744
148400, 2158.804995
148500, 2172.802537
148600, 2120.137441
148700, 2118.647729
148800, 2117.390862
148900, 2126.158314
149000, 2127.709966
149100, 2133.957128
149200, 2141.325625
149300, 2139.565605
149400, 2133.887401
149500, 2125.315480
149600, 2145.897997
149700, 2136.103529
149800, 2142.677751
149900, 2159.464954
150000, 2141.575849
150100, 2153.817011
150200, 2164.648990
150300, 2174.717192
150400, 2160.651747
150500, 2162.491678
150600, 2170.617040
150700, 2178.560202
150800, 2167.380716
150900, 2191.737626
151000, 2184.087358
151100, 2177.797018
151200, 2179.284759
151300, 2171.072945
151400, 2184.325416
151500, 2187.369213
151600, 2178.691865
151700, 2182.792520
151800, 2188.150221
151900, 2193.790052
152000, 2195.733916
152100, 2260.475224
152200, 2204.068026
152300, 2204.119655
152400, 2209.686708
152500, 2201.677308
152600, 2213.301521
152700, 2218.049335
152800, 2218.608276
152900, 2209.058373
153000, 2221.277913
153100, 2229.111488
153200, 2220.954191
153300, 2231.124689
153400, 2213.376839
153500, 2290.123666
153600, 2233.447778
153700, 2232.674175
153800, 2256.430226
153900, 2239.389171
154000, 2240.723609
154100, 2241.101526
154200, 2241.903027
154300, 2241.449657
154400, 2254.535812
154500, 2242.738934
154600, 2257.319680
154700, 2255.857887
154800, 2259.999621
154900, 2257.705129
155000, 2255.534373
155100, 2261.195739
155200, 2265.935919
155300, 2260.112654
155400, 2273.434486
155500, 2268.343553
155600, 2280.351223
155700, 2270.061015
155800, 2274.146898
155900, 2271.285839
156000, 2278.503013
156100, 2284.112414
156200, 2277.352419
156300, 2287.919893
156400, 2288.881870
156500, 2287.084421
156600, 2301.037143
156700, 2290.836940
156800, 2289.267581
156900, 2296.715995
157000, 2303.046297
157100, 2306.588231
157200, 2310.218146
157300, 2307.669021
157400, 2313.726078
157500, 2315.517671
157600, 2325.581483
157700, 2314.652171
157800, 2318.405037
157900, 2316.383959
158000, 2329.817996
158100, 2336.584218
158200, 2336.334454
158300, 2335.839657
158400, 2330.348601
158500, 2341.041475
158600, 2339.976839
158700, 2331.151192
158800, 2344.250754
158900, 2352.048743
159000, 2339.687373
159100, 2356.210375
159200, 2366.099158
159300, 2356.298269
159400, 2348.600317
159500, 2362.234133
159600, 2351.420963
159700, 2362.032055
159800, 2366.464933
159900, 2363.621995
160000, 2370.551984
160100, 2368.826679
160200, 2369.391220
160300, 2375.677629
160400, 2378.769195
160500, 2371.373652
160600, 2371.601111
160700, 2378.170777
160800, 2385.817322
160900, 2397.409605
161000, 2388.990365
161100, 2382.503372
161200, 2383.693825
161300, 2403.592812
161400, 2398.807500
161500, 2389.697704
161600, 2394.633667
161700, 2392.210850
161800, 2400.390394
161900, 2398.469941
162000, 2413.191331
162100, 2412.516963
162200, 2408.923029
162300, 2400.229384
162400, 2420.237009
162500, 2412.882157
162600, 2407.967761
162700, 2411.741125
162800, 2415.697451
162900, 2414.642045
163000, 2425.728634
163100, 2418.847603
163200, 2429.234810
163300, 2434.192513
163400, 2433.156552
163500, 2421.118607
163600, 2434.251976
163700, 2435.541986
163800, 2431.092955
163900, 2423.219319
164000, 2431.533590
164100, 2438.788996
164200, 2437.563984
164300, 2438.356568
164400, 2514.465821
164500, 2446.509271
164600, 2443.234938
164700, 2443.913178
164800, 2444.400649
164900, 2449.897272
165000, 2452.758737
165100, 2469.555204
165200, 2462.232509
165300, 2455.803788
165400, 2465.640781
165500, 2459.552622
165600, 2457.209176
165700, 2453.154940
165800, 2470.669375
165900, 2465.007147
166000, 2467.850462
166100, 2468.590787
166200, 2466.004961
166300, 2470.591571
166400, 2484.419172
166500, 2484.237891
166600, 2481.868495
166700, 2468.703698
166800, 2470.265407
166900, 2479.668818
167000, 2492.867810
167100, 2493.105618
167200, 2492.412441
167300, 2505.247687
167400, 2565.619827
167500, 2502.352219
167600, 2504.071362
167700, 2584.918417
167800, 2564.073512
167900, 2589.519229
168000, 2512.997170
168100, 2509.779322
168200, 2528.185605
168300, 2529.493697
168400, 2519.790949
168500, 2522.809268
168600, 2527.286980
168700, 2529.216900
168800, 2527.034944
168900, 2587.644466
169000, 2522.140674
169100, 2534.182281
169200, 2534.910701
169300, 2533.290030
169400, 2527.239528
169500, 2605.249166
169600, 2554.100319
169700, 2557.315220
169800, 2648.422457
169900, 2539.161793
170000, 2557.540388
170100, 2557.354835
170200, 2554.560367
170300, 2558.131588
170400, 2549.698896
170500, 2594.001909
170600, 2552.838415
170700, 2550.734257
170800, 2570.311896
170900, 2555.020858
171000, 2557.566859
171100, 2631.349730
171200, 2568.725700
171300, 2574.126280
171400, 2566.438951
171500, 2574.666620
171600, 2585.023662
171700, 2583.119667
171800, 2578.370916
171900, 2583.947133
172000, 2585.689277
172100, 2579.514303
172200, 2590.157920
172300, 2586.906806
172400, 2590.118811
172500, 2592.453959
172600, 2599.130343
172700, 2598.950496
172800, 2605.303573
172900, 2602.048212
173000, 2605.337387
173100, 2606.660337
173200, 2602.903947
173300, 2604.539051
173400, 2614.974215
173500, 2615.163931
173600, 2630.551489
173700, 2628.515513
173800, 2625.761068
173900, 2639.656133
174000, 2626.515989
174100, 2630.172523
174200, 2631.163862
174300, 2630.934188
174400, 2633.416424
174500, 2727.316745
174600, 2702.412524
174700, 2632.253592
174800, 2636.479461
174900, 2649.514075
175000, 2640.095433
175100, 2653.627158
175200, 2660.952447
175300, 2649.974188
175400, 2660.552858
175500, 2669.869210
175600, 2664.022611
175700, 2668.029225
175800, 2661.338853
175900, 2673.918069
176000, 2695.554357
176100, 2669.023472
176200, 2715.965745
176300, 2686.628665
176400, 2683.898957
176500, 2675.000940
176600, 2785.862707
176700, 2686.187855
176800, 2687.141355
176900, 2691.295123
177000, 2692.060987
177100, 2698.018098
177200, 2698.983769
177300, 2689.628730
177400, 2692.540491
177500, 2704.350848
177600, 2697.258019
177700, 2709.803654
177800, 2707.648168
177900, 2716.883724
178000, 2722.873727
178100, 2726.018709
178200, 2714.732914
178300, 2735.210403
178400, 2719.376677
178500, 2732.400707
178600, 2725.480973
178700, 2722.160029
178800, 2734.346392
178900, 2732.039106
179000, 2725.851775
179100, 2740.466131
179200, 2737.539264
179300, 2833.703664
179400, 2733.631134
179500, 2745.096996
179600, 2845.355433
179700, 2741.967683
179800, 2835.696210
179900, 2749.116013
180000, 2766.603175
180100, 2771.186739
180200, 2753.272048
180300, 2845.581801
180400, 2762.533582
180500, 2753.484381
180600, 2763.308744
180700, 2759.914925
180800, 2756.871556
180900, 2763.092591
181000, 2770.704850
181100, 2771.960170
181200, 2764.445912
181300, 2790.475195
181400, 2898.013353
181500, 2792.711602
181600, 2788.324610
181700, 2779.417810
181800, 2786.864497
181900, 2784.721846
182000, 2893.402185
182100, 2792.773619
182200, 2799.647013
182300, 2798.989701
182400, 2796.137903
182500, 2795.732486
182600, 2805.092121
182700, 2798.431876
182800, 2801.942164
182900, 2808.076218
183000, 2812.760301
183100, 2807.696679
183200, 2810.433860
183300, 2813.665879
183400, 2823.365834
183500, 2814.482781
183600, 2836.173720
183700, 2819.967463
183800, 2828.923941
183900, 2823.467618
184000, 2833.348855
184100, 2850.361626
184200, 2838.401434
184300, 2846.158445
184400, 2847.703884
184500, 2843.209099
184600, 2851.813562
184700, 2858.794936
184800, 2853.840372
184900, 2837.248942
185000, 2848.459535
185100, 2857.563619
185200, 2849.477151
185300, 2983.257686
185400, 2864.281351
185500, 2859.217568
185600, 2860.692304
185700, 2881.247060
185800, 2874.198478
185900, 2997.411748
186000, 2879.757057
186100, 2873.937100
186200, 2876.246149
186300, 2891.956061
186400, 2914.841435
186500, 2882.135957
186600, 3022.528658
186700, 2898.643105
186800, 2903.022605
186900, 2918.604929
187000, 2924.918667
187100, 2920.322086
187200, 2911.441681
187300, 2913.893534
187400, 2951.188372
187500, 2934.323816
187600, 2934.155394
187700, 2913.109389
187800, 3015.629495
187900, 2936.886273
188000, 2952.469839
188100, 2951.535305
188200, 2936.649186
188300, 2960.848195
188400, 2948.510598
188500, 2946.725951
188600, 2960.430123
188700, 2952.814814
188800, 2959.987250
188900, 2959.355491
189000, 2997.246693
189100, 2965.473404
189200, 2970.639999
189300, 2979.491369
189400, 2981.316526
189500, 2990.120580
189600, 3000.310323
189700, 3100.720446
189800, 2975.708973
189900, 2985.672980
190000, 2987.995558
190100, 3001.416494
190200, 2996.684278
190300, 2991.458829
190400, 2989.540644
190500, 3012.386007
190600, 2996.433878
190700, 3006.913087
190800, 3090.064604
190900, 3000.216982
191000, 3011.569916
191100, 3017.882951
191200, 3020.595236
191300, 3010.486102
191400, 3027.853565
191500, 3025.122857
191600, 3029.701143
191700, 3033.875827
191800, 3049.287433
191900, 3119.627144
192000, 3048.270518
192100, 3058.211797
192200, 3053.026807
192300, 3050.860955
192400, 3047.076909
192500, 3066.365027
192600, 3054.110601
192700, 3060.135568
192800, 3079.564825
192900, 3070.308695
193000, 3073.249189
193100, 3070.670828
193200, 3069.545137
193300, 3064.731167
193400, 3080.441318
193500, 3082.584294
193600, 3080.417624
193700, 3114.969732
193800, 3177.666706
193900, 3080.723089
194000, 3091.482142
194100, 3079.995690
194200, 3091.339748
194300, 3089.296081
194400, 3095.475419
194500, 3104.975410
194600, 3211.896755
194700, 3126.923845
194800, 3106.293552
194900, 3117.891381
195000, 3124.526606
195100, 3110.798736
195200, 3116.072765
195300, 3112.721262
195400, 3199.596642
195500, 3110.438707
195600, 3211.441262
195700, 3137.778310
195800, 3139.757148
195900, 3120.785085
196000, 3126.707281
196100, 3130.839197
196200, 3130.408732
196300, 3380.874116
196400, 3132.567963
196500, 3149.372568
196600, 3149.910855
196700, 3142.977534
196800, 3151.703076
196900, 3152.118532
197000, 3244.759747
197100, 3168.311049
197200, 3155.016679
197300, 3162.582091
197400, 3161.661775
197500, 3170.017744
197600, 3171.416459
197700, 3259.948559
197800, 3165.761801
197900, 3176.044110
198000, 3179.074412
198100, 3176.149028
198200, 3195.505741
198300, 3198.340697
198400, 3177.607505
198500, 3188.833981
198600, 3194.406386
198700, 3183.881262
198800, 3186.166722
198900, 3218.663283
199000, 3191.866238
199100, 3188.893376
199200, 3193.908084
199300, 3250.920133
199400, 3187.636388
199500, 3202.214518
199600, 3202.858299
199700, 3211.217204
199800, 3310.427413
199900, 3210.052241
200000, 3214.845224
